"country_code","os_name","os_version","browser_name","browser_version","browser_language","screen_resolution","device_type","type","path","title","referrer_host","referrer_path","utm_source","utm_medium","utm_campaign","utm_term","utm_content","viewport_width","viewport_height","formatted_date"
"ZA","Android","8.0.0","Samsung Internet","19.0","en","320x569","mobile","landing_page","/","User session analytics - Simple Site Analytics","googleads.g.doubleclick.net","/","","","","","","320","497","2023-01-13"
"ZA","Android","12","Chrome","108.0.0.0","en","384x854","mobile","landing_page","/","User session analytics - Simple Site Analytics","googleads.g.doubleclick.net","/","","","","","","384","718","2023-01-13"
"US","Android","12","Samsung Internet","19.0","en","384x811","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","0","58880","2023-01-13"
"ZA","Android","10","Chrome","100.0.4896.79","en","360x800","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","360","669","2023-01-13"
"ZA","Android","11","Chrome","108.0.0.0","en","393x873","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","393","736","2023-01-13"
"US","Linux","","Chrome","108.0.0.0","en","385x854","desktop","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","980","1853","2023-01-13"
"ZA","Android","11","Chrome","109.0.0.0","en","320x694","mobile","landing_page","/","User session analytics - Simple Site Analytics","latestnews.fresherslive.com","/","","","","","","320","566","2023-01-13"
"US","Android","12","Samsung Internet","19.0","en","384x811","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","0","58880","2023-01-13"
"ZA","Android","10","Huawei Browser","11.1.5.315","en","360x800","mobile","landing_page","/","User session analytics - Simple Site Analytics","googleads.g.doubleclick.net","/pagead/ads","","","","","","360","722","2023-01-13"
"ZA","Android","8.1.0","Chrome","108.0.0.0","en","360x640","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","360","512","2023-01-13"
"ZA","Android","8.1.0","Chrome","108.0.0.0","en","360x640","mobile","pageview","/","User session analytics - Simple Site Analytics","","","","","","","","360","512","2023-01-13"
"ZA","Android","12","Chrome","108.0.0.0","en","385x854","mobile","landing_page","/","User session analytics - Simple Site Analytics","7ca9e297222aeea4c1553791a74a0dbc.safeframe.googlesyndication.com","/","","","","","","384","726","2023-01-13"
"ZA","Android","6.0.1","Chrome","106.0.0.0","en","360x640","mobile","landing_page","/","User session analytics - Simple Site Analytics","website-informer-com.cdn.ampproject.org","/v/s/website.informer.com/amphtml/gvlive.org","","","","","","360","560","2023-01-13"
"ZA","Android","6.0.1","Chrome","106.0.0.0","en","360x640","mobile","pageview","/register","Sign up - Simple Site Analytics","www.simplesiteanalytics.com","/","","","","","","360","560","2023-01-13"
"ZA","Android","6.0.1","Chrome","106.0.0.0","en","360x640","mobile","pageview","/register","Sign up - Simple Site Analytics","","","","","","","","360","560","2023-01-13"
"ZA","Android","6.0.1","Chrome","106.0.0.0","en","360x640","mobile","pageview","/register","Sign up - Simple Site Analytics","www.simplesiteanalytics.com","/","","","","","","360","560","2023-01-13"
"ZA","Android","6.0.1","Chrome","106.0.0.0","en","360x640","mobile","pageview","/","User session analytics - Simple Site Analytics","website-informer-com.cdn.ampproject.org","/v/s/website.informer.com/amphtml/gvlive.org","","","","","","360","560","2023-01-13"
"ZA","Android","11","Chrome","109.0.0.0","en","320x694","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","320","566","2023-01-13"
"US","iOS","15.7.1","Facebook","","en","375x667","mobile","landing_page","/","User session analytics - Simple Site Analytics","m.facebook.com","/","","","","","","375","537","2023-01-13"
"US","Android","12","Chrome","108.0.5359.128","en","360x780","mobile","landing_page","/","User session analytics - Simple Site Analytics","googleads.g.doubleclick.net","/","","","","","","360","746","2023-01-13"
"US","Android","11","Facebook","","en","412x915","mobile","landing_page","/","User session analytics - Simple Site Analytics","l.facebook.com","/","","","","","","412","745","2023-01-14"
"AU","Android","11","Chrome","108.0.0.0","en","800x1280","tablet","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","800","1112","2023-01-14"
"AU","Android","11","Chrome","108.0.0.0","en","800x1280","tablet","pageview","/","User session analytics - Simple Site Analytics","","","","","","","","800","1112","2023-01-14"
"AU","Android","11","Samsung Internet","19.0","en","412x892","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","412","718","2023-01-14"
"AU","Android","12","Chrome","109.0.0.0","en","412x883","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","412","753","2023-01-14"
"AU","Android","","Samsung Internet","19.0","en","800x1280","desktop","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","980","1365","2023-01-14"
"ZA","Android","10","Chrome","108.0.0.0","en","360x780","mobile","landing_page","/","User session analytics - Simple Site Analytics","googleads.g.doubleclick.net","/","","","","","","360","755","2023-01-14"
"AU","Android","13","Samsung Internet","19.0","en","384x824","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","384","653","2023-01-14"
"US","iOS","16.1.2","Safari","16.1","en","320x568","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","320","568","2023-01-14"
"ZA","Android","12","Samsung Internet","19.0","en","384x857","mobile","landing_page","/","User session analytics - Simple Site Analytics","googleads.g.doubleclick.net","/","","","","","","384","689","2023-01-14"
"ZA","Android","12","Samsung Internet","19.0","en","384x857","mobile","pageview","/register","Sign up - Simple Site Analytics","www.simplesiteanalytics.com","/","","","","","","384","689","2023-01-14"
"ZA","Android","10","Facebook","","en","360x760","mobile","landing_page","/","User session analytics - Simple Site Analytics","googleads.g.doubleclick.net","/","","","","","","360","593","2023-01-14"
"ZA","Android","11","Chrome","109.0.0.0","en","320x694","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","320","566","2023-01-14"
"ZA","Android","12","Samsung Internet","19.0","en","345x883","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","345","802","2023-01-14"
"ZA","Android","12","Chrome","108.0.5359.128","en","393x873","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","393","708","2023-01-14"
"ZA","Android","12","Chrome","108.0.0.0","en","384x854","mobile","landing_page","/","User session analytics - Simple Site Analytics","googleads.g.doubleclick.net","/","","","","","","384","718","2023-01-14"
"GB","Android","12","Chrome","105.0.0.0","en","384x854","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","384","721","2023-01-14"
"ZA","Android","10","Chrome","109.0.0.0","en","320x686","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","320","569","2023-01-14"
"ZA","Android","10","Chrome","109.0.0.0","en","320x686","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","320","569","2023-01-14"
"ZA","Android","8.0.0","Chrome","108.0.0.0","en","412x732","mobile","landing_page","/","User session analytics - Simple Site Analytics","googleads.g.doubleclick.net","/","","","","","","412","652","2023-01-14"
"GB","Android","12","Chrome","105.0.0.0","en","384x854","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","384","721","2023-01-14"
"CA","Android","13","Samsung Internet","19.0","en","360x800","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","360","675","2023-01-14"
"AU","Android","","Samsung Internet","19.0","en","800x1280","desktop","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","0","58878","2023-01-15"
"AU","Android","12","Chrome","109.0.0.0","en","412x883","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","412","753","2023-01-15"
"US","iOS","16.1.1","Safari","16.1","en","414x886","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","414","886","2023-01-15"
"AU","Android","11","Samsung Internet","19.0","en","412x892","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","412","718","2023-01-15"
"ZA","Android","10","Chrome","109.0.0.0","en","320x686","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","320","569","2023-01-15"
"ZA","Android","9","Chrome","95.0.4638.74","en","640x360","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","601","280","2023-01-15"
"AU","Android","12","Chrome","108.0.0.0","en","800x1334","tablet","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","800","1166","2023-01-15"
"AU","Android","12","Chrome","108.0.0.0","en","915x412","mobile","landing_page","/","User session analytics - Simple Site Analytics","youtube.com","/","","","","","","832","332","2023-01-15"
"AU","Android","11","Chrome","108.0.0.0","en","800x1280","tablet","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","800","1112","2023-01-15"
"AU","Android","12","Chrome","108.0.0.0","en","360x800","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","360","664","2023-01-15"
"AU","Android","12","Samsung Internet","18.0","en","385x854","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","384","686","2023-01-15"
"ZA","Android","9","Chrome","108.0.0.0","en","360x720","mobile","landing_page","/","User session analytics - Simple Site Analytics","www.smartworldmag.com","/","","","","","","360","598","2023-01-15"
"ZA","Android","8.1.0","Chrome","98.0.4758.101","en","320x694","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","320","575","2023-01-15"
"AU","Android","","Samsung Internet","19.0","en","800x1280","desktop","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","980","1365","2023-01-15"
"AU","Android","","Samsung Internet","19.0","en","800x1280","desktop","pageview","/","User session analytics - Simple Site Analytics","","","","","","","","980","1365","2023-01-15"
"CA","iOS","16.0","Safari","16.0","en","390x844","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","390","664","2023-01-15"
"CA","Android","13","Chrome","108.0.0.0","en","854x385","mobile","landing_page","/","User session analytics - Simple Site Analytics","youtube.com","/","","","","","","826","304","2023-01-15"
"AU","Android","13","Chrome","109.0.0.0","en","384x857","mobile","landing_page","/","User session analytics - Simple Site Analytics","googleads.g.doubleclick.net","/","","","","","","384","728","2023-01-15"
"CA","Android","13","Chrome","108.0.0.0","en","360x780","mobile","landing_page","/","User session analytics - Simple Site Analytics","youtube.com","/","","","","","","360","649","2023-01-15"
"ZA","Android","10","Chrome","109.0.0.0","en","534x854","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","534","758","2023-01-15"
"GB","iOS","16.1.1","Safari","16.1","en","390x844","mobile","landing_page","/","User session analytics - Simple Site Analytics","googleads.g.doubleclick.net","/","","","","","","750","307","2023-01-15"
"GB","iOS","16.3","Safari","16.2","en","414x896","mobile","landing_page","/","User session analytics - Simple Site Analytics","googleads.g.doubleclick.net","/","","","","","","414","718","2023-01-15"
"ZA","iOS","16.1.1","Safari","16.1","en","390x844","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","390","670","2023-01-15"
"CA","Android","13","Samsung Internet","19.0","en","384x854","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","384","732","2023-01-15"
"ZA","Android","11","Chrome","109.0.0.0","en","412x915","mobile","landing_page","/","User session analytics - Simple Site Analytics","simpleflying.com","/","","","","","","412","781","2023-01-15"
"ZA","Android","12","Chrome","108.0.0.0","en","360x806","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","360","674","2023-01-15"
"ZA","Android","12","Chrome","108.0.0.0","en","360x806","mobile","pageview","/","User session analytics - Simple Site Analytics","","","","","","","","360","674","2023-01-15"
"US","Android","11","Chrome","108.0.0.0","zh","384x854","mobile","landing_page","/","User session analytics - Simple Site Analytics","youtube.com","/","","","","","","384","723","2023-01-15"
"GB","Android","9","Silk","106.5.7","en","962x601","tablet","landing_page","/","User session analytics - Simple Site Analytics","m.youtube.com","/","","","","","","962","415","2023-01-15"
"US","Android","12","Chrome","108.0.0.0","en","360x800","mobile","landing_page","/","User session analytics - Simple Site Analytics","youtube.com","/","","","","","","360","704","2023-01-15"
"ZA","Android","11","Chrome","108.0.0.0","en","1280x800","tablet","landing_page","/","User session analytics - Simple Site Analytics","youtube.com","/","","","","","","1280","664","2023-01-16"
"ZA","Android","13","Samsung Internet","19.0","en","384x854","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","384","775","2023-01-16"
"ZA","Android","13","Samsung Internet","19.0","en","384x854","mobile","pageview","/register","Sign up - Simple Site Analytics","www.simplesiteanalytics.com","/","","","","","","384","775","2023-01-16"
"ZA","Android","13","Samsung Internet","19.0","en","384x854","mobile","pageview","/","User session analytics - Simple Site Analytics","","","","","","","","384","679","2023-01-16"
"ZA","Android","10","Chrome","109.0.0.0","en","320x686","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","320","569","2023-01-16"
"ZA","Android","11","Chrome","109.0.0.0","af","412x892","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","412","758","2023-01-16"
"ZA","Android","10","Chrome","109.0.0.0","en","320x686","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","320","569","2023-01-16"
"ZA","Android","11","Chrome","108.0.0.0","en","360x800","mobile","landing_page","/","User session analytics - Simple Site Analytics","youtube.com","/","","","","","","360","800","2023-01-16"
"GB","Android","10","Chrome","107.0.0.0","en","412x915","mobile","landing_page","/","User session analytics - Simple Site Analytics","youtube.com","/","","","","","","412","784","2023-01-16"
"GB","Android","10","Chrome","107.0.0.0","en","412x915","mobile","pageview","/","User session analytics - Simple Site Analytics","youtube.com","/","","","","","","412","784","2023-01-16"
"ZA","Android","13","Samsung Internet","19.0","en","412x915","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","412","740","2023-01-16"
"ZA","Android","10","Chrome","109.0.0.0","en","424x907","mobile","landing_page","/","User session analytics - Simple Site Analytics","youtube.com","/","","","","","","424","771","2023-01-16"
"ZA","Android","11","Chrome","108.0.0.0","en","360x800","mobile","landing_page","/","User session analytics - Simple Site Analytics","youtube.com","/","","","","","","360","674","2023-01-16"
"CA","Android","8.1.0","Samsung Internet","19.0","en","360x640","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","360","568","2023-01-16"
"ZA","Android","10","Huawei Browser","12.1.1.323","en","360x800","mobile","landing_page","/","User session analytics - Simple Site Analytics","googleads.g.doubleclick.net","/pagead/ads","","","","","","360","681","2023-01-16"
"ZA","Android","10","Huawei Browser","11.1.2.332","en","360x800","mobile","landing_page","/","User session analytics - Simple Site Analytics","m.youtube.com","/watch","","","","","","360","722","2023-01-16"
"ZA","Android","4.4.2","Chrome","81.0.4044.138","en","601x962","tablet","landing_page","/","User session analytics - Simple Site Analytics","googleads.g.doubleclick.net","/pagead/html/r20230111/r20110914/zrt_lookup.html","","","","","","602","874","2023-01-16"
"GB","Android","10","Ecosia Browser","101.0.4951.41","en","770x360","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","697","270","2023-01-16"
"US","Android","10","Chrome","108.0.0.0","en","412x869","mobile","landing_page","/","User session analytics - Simple Site Analytics","youtube.com","/","","","","","","412","763","2023-01-16"
"GB","Android","9","MIUI Browser","13.14.2","en","360x720","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","404","609","2023-01-16"
"GB","Android","12","Samsung Internet","19.0","en","320x712","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","320","596","2023-01-16"
"ZA","Android","6.0.1","Chrome","103.0.0.0","en","360x640","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","0","58879","2023-01-16"
"ZA","Android","6.0.1","Chrome","103.0.0.0","en","360x640","mobile","pageview","/","User session analytics - Simple Site Analytics","","","","","","","","0","58879","2023-01-16"
"US","iOS","16.1.1","Safari","16.1","es","390x844","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","390","658","2023-01-16"
"US","Android","11","Chrome","108.0.0.0","en","854x534","mobile","landing_page","/","User session analytics - Simple Site Analytics","youtube.com","/","","","","","","854","406","2023-01-16"
"CA","Android","10","Chrome","109.0.0.0","en","360x740","mobile","landing_page","/","User session analytics - Simple Site Analytics","youtube.com","/","","","","","","360","645","2023-01-16"
"GB","Android","9","Chrome","108.0.0.0","en","740x360","mobile","landing_page","/","User session analytics - Simple Site Analytics","youtube.com","/","","","","","","692","280","2023-01-17"
"US","Android","11","Chrome","109.0.0.0","en","360x800","mobile","landing_page","/","User session analytics - Simple Site Analytics","youtube.com","/","","","","","","360","670","2023-01-17"
"US","iOS","16.1","Google Search","243.0.495136164","en","390x844","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","390","797","2023-01-17"
"ZA","Android","12","Chrome","108.0.0.0","en","360x806","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","360","674","2023-01-17"
"ZA","Android","13","Chrome","108.0.0.0","en","412x915","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","412","776","2023-01-17"
"ZA","Android","10","Chrome","108.0.0.0","en","320x676","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","320","541","2023-01-17"
"ZA","Android","11","Chrome","108.0.0.0","en","412x915","mobile","landing_page","/","User session analytics - Simple Site Analytics","youtube.com","/","","","","","","412","781","2023-01-17"
"ZA","Android","11","Chrome","108.0.0.0","en","412x915","mobile","landing_page","/","User session analytics - Simple Site Analytics","youtube.com","/","","","","","","412","781","2023-01-17"
"GB","Android","10","Chrome","83.0.4103.106","en","360x780","mobile","landing_page","/","User session analytics - Simple Site Analytics","youtube.com","/mobile","","","","","","360","657","2023-01-17"
"ZA","Linux","","Chrome","108.0.0.0","en","360x800","desktop","landing_page","/","User session analytics - Simple Site Analytics","googleads.g.doubleclick.net","/","","","","","","980","1816","2023-01-17"
"ZA","Android","10","Huawei Browser","12.1.3.304","en","360x770","mobile","landing_page","/","User session analytics - Simple Site Analytics","m.youtube.com","/watch","","","","","","360","682","2023-01-17"
"ZA","Windows","10.0","Chrome","109.0.0.0","en","1366x768","desktop","landing_page","/","User session analytics - Simple Site Analytics","googleads.g.doubleclick.net","/","","","","","","1366","617","2023-01-17"
"ZA","Android","10","Chrome","109.0.0.0","en","360x800","mobile","landing_page","/","User session analytics - Simple Site Analytics","youtube.com","/","","","","","","360","717","2023-01-17"
"ZA","Android","10","Chrome","109.0.0.0","en","360x800","mobile","pageview","/","User session analytics - Simple Site Analytics","youtube.com","/","","","","","","360","717","2023-01-17"
"ZA","Android","10","Chrome","109.0.0.0","en","360x800","mobile","pageview","/","User session analytics - Simple Site Analytics","youtube.com","/","","","","","","360","717","2023-01-17"
"ZA","Android","10","Chrome","109.0.0.0","en","360x800","mobile","pageview","/","User session analytics - Simple Site Analytics","youtube.com","/","","","","","","360","717","2023-01-17"
"ZA","Android","10","Chrome","109.0.0.0","en","360x800","mobile","pageview","/","User session analytics - Simple Site Analytics","youtube.com","/","","","","","","360","717","2023-01-17"
"CA","Android","12","Chrome","108.0.0.0","en","412x846","mobile","landing_page","/","User session analytics - Simple Site Analytics","youtube.com","/","","","","","","412","693","2023-01-17"
"ZA","","","Opera Devices","","en","962x541","desktop","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","958","503","2023-01-17"
"ZA","Android","10","Huawei Browser","12.1.3.304","en","960x600","tablet","landing_page","/","User session analytics - Simple Site Analytics","m.youtube.com","/watch","","","","","","960","501","2023-01-17"
"ZA","Android","10","Huawei Browser","12.1.3.304","en","960x600","tablet","pageview","/","User session analytics - Simple Site Analytics","m.youtube.com","/watch","","","","","","960","501","2023-01-17"
"GB","Android","10","Chrome","107.0.0.0","en","412x915","mobile","landing_page","/","User session analytics - Simple Site Analytics","youtube.com","/","","","","","","842","329","2023-01-17"
"ZA","Android","10","Huawei Browser","12.1.3.304","en","360x770","mobile","landing_page","/","User session analytics - Simple Site Analytics","m.youtube.com","/watch","","","","","","360","682","2023-01-17"
"GB","Android","11","Chrome","108.0.0.0","en","385x854","mobile","landing_page","/","User session analytics - Simple Site Analytics","youtube.com","/","","","","","","384","726","2023-01-17"
"ZA","Android","10","Chrome","104.0.0.0","en","360x780","mobile","landing_page","/","User session analytics - Simple Site Analytics","youtube.com","/","","","","","","360","662","2023-01-17"
"ZA","Android","13","Samsung Internet","19.0","en","412x915","mobile","landing_page","/","User session analytics - Simple Site Analytics","","","","","","","","412","788","2023-01-17"
